Survey ,Months of fieldwork RDT type 
Angola 2011 MIS ,Jan - May SD Biolone Malaria AG Pf/Pv 
Benin 2011-12 DHS ,May - Jan Parcheck Pf  
Burkina Faso 2010 DHS ,Dec - March Parcheck Pf 
Burundi 2012 MIS ,Nov - Jan SD Bioline Malaria Ag Pf/pan  
Cote dâ€™Ivoire 2011-12 ,Dec - May SD Bioline Malaria Ag Pf  
Ghana 2011 MICS ,Sept - Dec CareStart Malaria HRP2/pLDH (pf/pan) Combo 
Guinea 2012 DHS ,June - Oct First Response Malaria Ag Combo 
Kenya 2010 MIS ,July - Sept CareStart Malaria HRP2/pLDH (pf/pan) Combo 
Liberia 2009 MIS ,Dec - March Paracheck Pf 
Liberia 2011 MIS ,Sept - Dec First Response Malaria Ag HRP2 
Madagascar 2011 MIS ,March - June Paracheck Pf 
Madagascar 2013 MIS ,April - June CareStart Malaria HRP2/pLDH (pf/pan) Combo 
Malawi 2012 MIS ,April - May SD Bioline Malaria Ag Pf 
Mali 2010 A&P ,Aug - Oct Paracheck Pf 
Mozambique 2011 DHS ,May - Nov SD Bioline Malaria Ag Pf/Pv 
Nigeria 2010 MIS ,Oct - Dec Paracheck Pf 
Rwanda 2007-08 IDHS ,Dec - April Optimal-IT 
Rwanda 2010 DHS ,Sept - March First Response Pf 
Senegal 2008-09 MIS ,Dec - Jan Paracheck Pf 
Senegal 2010-11 DHS ,Oct - April Paracheck Pf 
Tanzania 2011-12 AIS/MIS ,Dec - May SD Bioline Malaria Ag Pf/pan 
Uganda 2009 MIS ,Nov - Jan Paracheck Pf 
"",Not Included - No Microscopy Data 
Survey ,Months of fieldwork RDT type 
Angola 2006 MIS ,Jan - April Paracheck Pf 
Cameroon 2011 DHS ,Jan - Aug Malaria Ag Pf 
Tanzania 2007-08 MIS/AIS ,Oct - Feb Paracheck Pf 
"",Not Included - Data Not Available by April 2014 
Survey ,Months of fieldwork RDT type 
DRC 2013 DHS ,Aug - Dec SD Bioline Malaria Ag Pf 
Equatorial Guinea 2011 DHS ,July - Nov ICT Malaria Combo 
Gambia 2013 DHS ,Feb - April SD Bioline Malaria Ag Pf/pan 
Mali 2013 DHS ,Nov - Feb SD Bioline Malaria Ag Pf 
Senegal Cont. DHS 2012-13 ,All Year SD Bioline Malaria Ag Pf/Pv 
Sierra Leone 2013 MIS ,Feb - March First Response Malaria Ag HRP2 
Togo 2014 DHS ,Oct - Feb First Response Malaria Ag HRP2 
